ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,diwali,diwali_lower,diwali_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-11-17,1106.9100644174885,1013.6116740190226,1184.218687783855,1106.9100644174885,1106.9100644174885,-5.440243634829379,-5.440243634829379,-5.440243634829379,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896482775,-2.3117504896482775,-2.3117504896482775,-3.128493145181102,-3.128493145181102,-3.128493145181102,0.0,0.0,0.0,1101.469820782659
2014-11-18,1107.1700608821172,1014.2136376818901,1186.2124206911492,1107.1700608821172,1107.1700608821172,-6.770140875016703,-6.770140875016703,-6.770140875016703,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648097255,-2.7964515648097255,-2.7964515648097255,-3.973689310206978,-3.973689310206978,-3.973689310206978,0.0,0.0,0.0,1100.3999200071005
2014-11-19,1107.430057346746,1009.9114027193086,1191.778107153948,1107.430057346746,1107.430057346746,-7.214185058127721,-7.214185058127721,-7.214185058127721,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224078703,-2.399923224078703,-2.399923224078703,-4.8142618340490175,-4.8142618340490175,-4.8142618340490175,0.0,0.0,0.0,1100.2158722886184
2014-11-20,1107.6900538113748,1020.0752132072394,1185.8901919066639,1107.6900538113748,1107.6900538113748,-7.080728188878377,-7.080728188878377,-7.080728188878377,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273493067,-1.4437884273493067,-1.4437884273493067,-5.63693976152907,-5.63693976152907,-5.63693976152907,0.0,0.0,0.0,1100.6093256224965
2014-11-21,1107.9500502760036,1011.0336985098946,1186.6760876278495,1107.9500502760036,1107.9500502760036,-9.655979808606007,-9.655979808606007,-9.655979808606007,0.0,0.0,0.0,0.0,0.0,0.0,-3.227773732796838,-3.227773732796838,-3.227773732796838,-6.42820607580917,-6.42820607580917,-6.42820607580917,0.0,0.0,0.0,1098.2940704673977
2014-11-24,1108.73003966989,1016.1288355143168,1188.8463884707646,1108.73003966989,1108.73003966989,-10.793535753852957,-10.793535753852957,-10.793535753852957,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896414145,-2.3117504896414145,-2.3117504896414145,-8.481785264211544,-8.481785264211544,-8.481785264211544,0.0,0.0,0.0,1097.936503916037
2014-11-25,1108.990036134519,1008.8439297659706,1186.0746362672705,1108.990036134519,1108.990036134519,-11.815584452651416,-11.815584452651416,-11.815584452651416,0.0,0.0,0.0,0.0,0.0,0.0,-2.796451564811334,-2.796451564811334,-2.796451564811334,-9.019132887840081,-9.019132887840081,-9.019132887840081,0.0,0.0,0.0,1097.1744516818676
2014-11-26,1109.2500325991475,1002.1304788774128,1184.2539747683265,1109.2500325991475,1109.2500325991475,-11.865429009707245,-11.865429009707245,-11.865429009707245,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224075932,-2.399923224075932,-2.399923224075932,-9.465505785631313,-9.465505785631313,-9.465505785631313,0.0,0.0,0.0,1097.3846035894403
2014-11-27,1109.5100290637763,1004.146256850207,1178.3242214752804,1109.5100290637763,1109.5100290637763,-11.256541721448638,-11.256541721448638,-11.256541721448638,0.0,0.0,0.0,0.0,0.0,0.0,-1.443788427351764,-1.443788427351764,-1.443788427351764,-9.812753294096874,-9.812753294096874,-9.812753294096874,0.0,0.0,0.0,1098.2534873423276
2014-11-28,1109.7700255284053,1012.9304968723261,1184.8366361908136,1109.7700255284053,1109.7700255284053,-13.282334513968937,-13.282334513968937,-13.282334513968937,0.0,0.0,0.0,0.0,0.0,0.0,-3.227773732797536,-3.227773732797536,-3.227773732797536,-10.0545607811714,-10.0545607811714,-10.0545607811714,0.0,0.0,0.0,1096.4876910144365
2014-12-01,1110.5500149222914,1018.3432304007594,1186.2957715606651,1110.5500149222914,1110.5500149222914,-12.42652671360106,-12.42652671360106,-12.42652671360106,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896486873,-2.3117504896486873,-2.3117504896486873,-10.114776223952372,-10.114776223952372,-10.114776223952372,0.0,0.0,0.0,1098.1234882086903
2014-12-02,1110.8100113869202,1011.2645328676276,1181.626052861633,1110.8100113869202,1110.8100113869202,-12.709394955236464,-12.709394955236464,-12.709394955236464,0.0,0.0,0.0,0.0,0.0,0.0,-2.796451564814734,-2.796451564814734,-2.796451564814734,-9.912943390421729,-9.912943390421729,-9.912943390421729,0.0,0.0,0.0,1098.1006164316836
2014-12-03,1111.0700078515492,1013.0032320178129,1190.1133825803877,1111.0700078515492,1111.0700078515492,-12.00531396540151,-12.00531396540151,-12.00531396540151,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224075869,-2.399923224075869,-2.399923224075869,-9.60539074132564,-9.60539074132564,-9.60539074132564,0.0,0.0,0.0,1099.0646938861478
2014-12-04,1111.3300043161778,1011.2494610021955,1186.4009164974268,1111.3300043161778,1111.3300043161778,-10.642056362062332,-10.642056362062332,-10.642056362062332,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273523827,-1.4437884273523827,-1.4437884273523827,-9.19826793470995,-9.19826793470995,-9.19826793470995,0.0,0.0,0.0,1100.6879479541155
2014-12-05,1111.5900007808068,1015.4825450477038,1189.2379336691622,1111.5900007808068,1111.5900007808068,-11.92728047861018,-11.92728047861018,-11.92728047861018,0.0,0.0,0.0,0.0,0.0,0.0,-3.227773732803097,-3.227773732803097,-3.227773732803097,-8.699506745807085,-8.699506745807085,-8.699506745807085,0.0,0.0,0.0,1099.6627203021967
2014-12-08,1112.3699901746932,1014.4442810340877,1189.057056544756,1112.3699901746932,1112.3699901746932,-9.066107956425514,-9.066107956425514,-9.066107956425514,0.0,0.0,0.0,0.0,0.0,0.0,-2.31175048965596,-2.31175048965596,-2.31175048965596,-6.754357466769554,-6.754357466769554,-6.754357466769554,0.0,0.0,0.0,1103.3038822182677
2014-12-09,1112.6299866393217,1018.0020982960568,1190.7513344086628,1112.6299866393217,1112.6299866393217,-8.791619948150585,-8.791619948150585,-8.791619948150585,0.0,0.0,0.0,0.0,0.0,0.0,-2.796451564809623,-2.796451564809623,-2.796451564809623,-5.995168383340961,-5.995168383340961,-5.995168383340961,0.0,0.0,0.0,1103.8383666911711
2014-12-10,1112.8899831039507,1016.5489933227881,1189.377828386295,1112.8899831039507,1112.8899831039507,-7.601331679654547,-7.601331679654547,-7.601331679654547,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224074968,-2.399923224074968,-2.399923224074968,-5.201408455579578,-5.201408455579578,-5.201408455579578,0.0,0.0,0.0,1105.2886514242962
2014-12-11,1113.1499795685795,1024.9470580477841,1198.1732629592996,1113.1499795685795,1113.1499795685795,-5.829482962266935,-5.829482962266935,-5.829482962266935,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273510642,-1.4437884273510642,-1.4437884273510642,-4.385694534915871,-4.385694534915871,-4.385694534915871,0.0,0.0,0.0,1107.3204966063126
2014-12-12,1113.4099760332083,1022.4266943289996,1193.9266354544802,1113.4099760332083,1113.4099760332083,-6.787999907082834,-6.787999907082834,-6.787999907082834,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737327977736,-3.2277737327977736,-3.2277737327977736,-3.56022617428506,-3.56022617428506,-3.56022617428506,0.0,0.0,0.0,1106.6219761261254
2014-12-15,1114.1899654270946,1025.8015898754206,1198.6507678142377,1114.1899654270946,1114.1899654270946,-3.4458305328465553,-3.4458305328465553,-3.4458305328465553,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896538352,-2.3117504896538352,-2.3117504896538352,-1.1340800431927203,-1.1340800431927203,-1.1340800431927203,0.0,0.0,0.0,1110.7441348942482
2014-12-16,1114.4499618917234,1028.0300790730366,1196.5909205435028,1114.4499618917234,1114.4499618917234,-3.16838361731043,-3.16838361731043,-3.16838361731043,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648179495,-2.7964515648179495,-2.7964515648179495,-0.37193205249247996,-0.37193205249247996,-0.37193205249247996,0.0,0.0,0.0,1111.281578274413
2014-12-17,1114.7099583563522,1020.0662919865892,1196.9559431625842,1114.7099583563522,1114.7099583563522,-2.0438404924427913,-2.0438404924427913,-2.0438404924427913,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240749055,-2.3999232240749055,-2.3999232240749055,0.35608273163211435,0.35608273163211435,0.35608273163211435,0.0,0.0,0.0,1112.6661178639094
2014-12-18,1114.969954820981,1024.9167515834752,1200.9266745716197,1114.969954820981,1114.969954820981,-0.3975376209709018,-0.3975376209709018,-0.3975376209709018,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273516832,-1.4437884273516832,-1.4437884273516832,1.0462508063807814,1.0462508063807814,1.0462508063807814,0.0,0.0,0.0,1114.57241720001
2014-12-19,1115.22995128561,1025.2164819584498,1198.8937139431498,1115.22995128561,1115.22995128561,-1.530915419785089,-1.530915419785089,-1.530915419785089,0.0,0.0,0.0,0.0,0.0,0.0,-3.227773732797314,-3.227773732797314,-3.227773732797314,1.6968583130122248,1.6968583130122248,1.6968583130122248,0.0,0.0,0.0,1113.699035865825
2014-12-22,1116.0099406794961,1030.3051236622161,1200.769873076545,1116.0099406794961,1116.0099406794961,1.1123137526927367,1.1123137526927367,1.1123137526927367,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896563705,-2.3117504896563705,-2.3117504896563705,3.424064242349107,3.424064242349107,3.424064242349107,0.0,0.0,0.0,1117.1222544321888
2014-12-23,1116.269937144125,1029.0725255294694,1207.8683633580704,1116.269937144125,1116.269937144125,1.1420748416669941,1.1420748416669941,1.1420748416669941,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648079122,-2.7964515648079122,-2.7964515648079122,3.938526406474906,3.938526406474906,3.938526406474906,0.0,0.0,0.0,1117.4120119857919
2014-12-24,1116.5299336087537,1030.3499750484457,1200.3828028828557,1116.5299336087537,1116.5299336087537,2.0333245601369736,2.0333245601369736,2.0333245601369736,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224074844,-2.399923224074844,-2.399923224074844,4.433247784211817,4.433247784211817,4.433247784211817,0.0,0.0,0.0,1118.5632581688906
2014-12-26,1117.0499265380115,1030.8488081982002,1204.6981287101346,1117.0499265380115,1117.0499265380115,2.17059492869228,2.17059492869228,2.17059492869228,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737328088945,-3.2277737328088945,-3.2277737328088945,5.398368661501174,5.398368661501174,5.398368661501174,0.0,0.0,0.0,1119.2205214667038
2014-12-29,1117.8299159318979,1037.6686025006024,1215.5161660425513,1117.8299159318979,1117.8299159318979,4.620675769682149,4.620675769682149,4.620675769682149,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896542447,-2.3117504896542447,-2.3117504896542447,6.932426259336395,6.932426259336395,6.932426259336395,0.0,0.0,0.0,1122.45059170158
2014-12-30,1118.0899123965264,1035.350366977379,1216.4995241333015,1118.0899123965264,1118.0899123965264,4.709955058011246,4.709955058011246,4.709955058011246,0.0,0.0,0.0,0.0,0.0,0.0,-2.796451564811313,-2.796451564811313,-2.796451564811313,7.506406622822559,7.506406622822559,7.506406622822559,0.0,0.0,0.0,1122.7998674545377
2014-12-31,1118.3499088611552,1038.3618619874826,1211.8161640518517,1118.3499088611552,1118.3499088611552,5.7267138164414675,5.7267138164414675,5.7267138164414675,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224074781,-2.399923224074781,-2.399923224074781,8.126637040516249,8.126637040516249,8.126637040516249,0.0,0.0,0.0,1124.0766226775966
2015-01-01,1118.6099053257842,1036.9723359740253,1214.1900320631464,1118.6099053257842,1118.6099053257842,7.356647327063699,7.356647327063699,7.356647327063699,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273491453,-1.4437884273491453,-1.4437884273491453,8.800435754412844,8.800435754412844,8.800435754412844,0.0,0.0,0.0,1125.966552652848
2015-01-02,1118.869901790413,1044.5215597304568,1213.815839103885,1118.869901790413,1118.869901790413,6.305814889926628,6.305814889926628,6.305814889926628,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737328035725,-3.2277737328035725,-3.2277737328035725,9.5335886227302,9.5335886227302,9.5335886227302,0.0,0.0,0.0,1125.1757166803395
2015-01-05,1119.6498911842993,1047.3082140512115,1219.0155321162454,1119.6498911842993,1119.6498911842993,9.807210254732716,9.807210254732716,9.807210254732716,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489656781,-2.311750489656781,-2.311750489656781,12.118960744389497,12.118960744389497,12.118960744389497,0.0,0.0,0.0,1129.4571014390322
2015-01-06,1119.9098876489281,1042.725310159598,1215.0058473392594,1119.9098876489281,1119.9098876489281,10.312321080320473,10.312321080320473,10.312321080320473,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648196397,-2.7964515648196397,-2.7964515648196397,13.108772645140112,13.108772645140112,13.108772645140112,0.0,0.0,0.0,1130.2222087292487
2015-01-07,1120.1698841135567,1044.2574174802903,1223.556883575669,1120.1698841135567,1120.1698841135567,11.756781553586945,11.756781553586945,11.756781553586945,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240738797,-2.3999232240738797,-2.3999232240738797,14.156704777660826,14.156704777660826,14.156704777660826,0.0,0.0,0.0,1131.9266656671437
2015-01-08,1120.4298805781857,1050.6095220856744,1214.804277590818,1120.4298805781857,1120.4298805781857,13.812083394452058,13.812083394452058,13.812083394452058,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273516026,-1.4437884273516026,-1.4437884273516026,15.25587182180366,15.25587182180366,15.25587182180366,0.0,0.0,0.0,1134.2419639726377
2015-01-09,1120.6898770428147,1056.0899736888202,1226.4092967625552,1120.6898770428147,1120.6898770428147,13.169504080032121,13.169504080032121,13.169504080032121,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737328042706,-3.2277737328042706,-3.2277737328042706,16.397277812836393,16.397277812836393,16.397277812836393,0.0,0.0,0.0,1133.8593811228468
2015-01-12,1121.4698664367008,1052.178407053001,1222.6057368951952,1121.4698664367008,1121.4698664367008,17.64564231627807,17.64564231627807,17.64564231627807,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489640518,-2.311750489640518,-2.311750489640518,19.95739280591859,19.95739280591859,19.95739280591859,0.0,0.0,0.0,1139.115508752979
2015-01-13,1121.7298629013296,1049.116488671552,1223.3275853228624,1121.7298629013296,1121.7298629013296,18.346460316005878,18.346460316005878,18.346460316005878,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648163206,-2.7964515648163206,-2.7964515648163206,21.142911880822197,21.142911880822197,21.142911880822197,0.0,0.0,0.0,1140.0763232173356
2015-01-14,1121.9898593659584,1047.625275757262,1228.3480032326424,1121.9898593659584,1121.9898593659584,19.902181358207855,19.902181358207855,19.902181358207855,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224076526,-2.399923224076526,-2.399923224076526,22.30210458228438,22.30210458228438,22.30210458228438,0.0,0.0,0.0,1141.8920407241662
2015-01-15,1122.2498558305872,1061.8086233785273,1234.346843606246,1122.2498558305872,1122.2498558305872,21.975043793391208,21.975043793391208,21.975043793391208,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273540593,-1.4437884273540593,-1.4437884273540593,23.418832220745266,23.418832220745266,23.418832220745266,0.0,0.0,0.0,1144.2248996239784
2015-01-16,1122.5098522952162,1055.059730758423,1227.1021990134172,1122.5098522952162,1122.5098522952162,21.249287890386512,21.249287890386512,21.249287890386512,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737327929263,-3.2277737327929263,-3.2277737327929263,24.477061623179438,24.477061623179438,24.477061623179438,0.0,0.0,0.0,1143.7591401856027
2015-01-19,1123.2898416891023,1055.3987155684097,1236.4975238702614,1123.2898416891023,1123.2898416891023,24.83896024406461,24.83896024406461,24.83896024406461,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896477907,-2.3117504896477907,-2.3117504896477907,27.150710733712398,27.150710733712398,27.150710733712398,0.0,0.0,0.0,1148.1288019331669
2015-01-20,1123.5498381537311,1052.1673986144976,1232.4140342778426,1123.5498381537311,1123.5498381537311,25.034634528386796,25.034634528386796,25.034634528386796,0.0,0.0,0.0,0.0,0.0,0.0,-2.796451564819722,-2.796451564819722,-2.796451564819722,27.831086093206515,27.831086093206515,27.831086093206515,0.0,0.0,0.0,1148.5844726821178
2015-01-21,1123.80983461836,1062.1651418209278,1232.932542334582,1123.80983461836,1123.80983461836,25.98854101746325,25.98854101746325,25.98854101746325,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240737554,-2.3999232240737554,-2.3999232240737554,28.388464241537005,28.388464241537005,28.388464241537005,0.0,0.0,0.0,1149.798375635823
2015-01-22,1124.069831082989,1066.9561788355438,1241.1468864688582,1124.069831082989,1124.069831082989,27.37173872112228,27.37173872112228,27.37173872112228,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273471273,-1.4437884273471273,-1.4437884273471273,28.81552714846941,28.81552714846941,28.81552714846941,0.0,0.0,0.0,1151.4415698041112
2015-01-23,1124.3298275476177,1062.9767203541971,1236.8517899866777,1124.3298275476177,1124.3298275476177,25.879650349185223,25.879650349185223,25.879650349185223,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737328045077,-3.2277737328045077,-3.2277737328045077,29.10742408198973,29.10742408198973,29.10742408198973,0.0,0.0,0.0,1150.2094778968028
2015-01-27,1125.3698134061328,1065.8948822876048,1241.5883234276305,1125.3698134061328,1125.3698134061328,26.122105586941128,26.122105586941128,26.122105586941128,0.0,0.0,0.0,0.0,0.0,0.0,-2.796451564809684,-2.796451564809684,-2.796451564809684,28.91855715175081,28.91855715175081,28.91855715175081,0.0,0.0,0.0,1151.491918993074
2015-01-28,1125.6298098707614,1065.1316102019123,1235.6653068755109,1125.6298098707614,1125.6298098707614,26.15411758033802,26.15411758033802,26.15411758033802,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240728534,-2.3999232240728534,-2.3999232240728534,28.554040804410874,28.554040804410874,28.554040804410874,0.0,0.0,0.0,1151.7839274510993
2015-01-29,1125.8898063353904,1066.7901769175505,1236.4314893307846,1125.8898063353904,1125.8898063353904,26.63612334818268,26.63612334818268,26.63612334818268,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273477462,-1.4437884273477462,-1.4437884273477462,28.079911775530427,28.079911775530427,28.079911775530427,0.0,0.0,0.0,1152.5259296835732
2015-01-30,1126.1498028000192,1066.331502593736,1246.8763006342497,1126.1498028000192,1126.1498028000192,24.280740806972247,24.280740806972247,24.280740806972247,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737327991844,-3.2277737327991844,-3.2277737327991844,27.508514539771436,27.508514539771436,27.508514539771436,0.0,0.0,0.0,1150.4305436069915
2015-02-02,1126.9297921939055,1061.3932735648707,1234.0860646395367,1126.9297921939055,1126.9297921939055,23.0443825105538,23.0443825105538,23.0443825105538,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489648201,-2.311750489648201,-2.311750489648201,25.356133000202,25.356133000202,25.356133000202,0.0,0.0,0.0,1149.9741747044593
2015-02-03,1127.189788658534,1059.9091501819444,1234.1668551675546,1127.189788658534,1127.189788658534,21.749133379788116,21.749133379788116,21.749133379788116,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648180113,-2.7964515648180113,-2.7964515648180113,24.54558494460613,24.54558494460613,24.54558494460613,0.0,0.0,0.0,1148.9389220383223
2015-02-04,1127.449785123163,1062.399405256096,1230.3939152616276,1127.449785123163,1127.449785123163,21.315776912134865,21.315776912134865,21.315776912134865,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224072791,-2.399923224072791,-2.399923224072791,23.715700136207655,23.715700136207655,23.715700136207655,0.0,0.0,0.0,1148.765562035298
2015-02-05,1127.709781587792,1055.2686031874618,1233.012558749374,1127.709781587792,1127.709781587792,21.43849773198437,21.43849773198437,21.43849773198437,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273502033,-1.4437884273502033,-1.4437884273502033,22.882286159334573,22.882286159334573,22.882286159334573,0.0,0.0,0.0,1149.1482793197763
